filename,cipher_family,code,target_size,implementation,sample_id,fingerprint,file_size,entropy,chi2,byte_mean,byte_variance,byte_skewness,byte_kurtosis,serial_corr,bigram_entropy,trigram_entropy,runs,runs_z,block_entropy_std_16,block_entropy_std_8,block_mean_std_16,block_mean_std_8,top8_ratio,top16_ratio,low_byte_ratio,high_byte_ratio,even_byte_ratio,zero_byte_ratio,peak_count,max_run_length,diff_entropy
aes256_s051_liboqs.bin,AES-256,aes256,2064,liboqs,333,d9180a3e28a70246,2064,7.907343413135235,255.62790697674419,125.14050387596899,5488.561654009675,0.034910081408379354,-1.2026842578885502,0.004769102043282986,10.980474785479311,11.008858685263355,1016,-0.7282445915203851,0.08198827601443381,0.07776125057263131,18.87821958880149,26.43372401769723,0.05910852713178295,0.10949612403100775,0.06395348837209303,0.05813953488372093,0.4941860465116279,0.006298449612403101,0,2,7.891156853915698
des_s046_openssl.bin,DES,des,4112,openssl,334,cbdb8d1141ce4a3e,4112,7.952203555302844,268.88715953307394,127.73249027237354,5387.268905471695,0.022926518333125607,-1.1863521967860997,-0.02171873839518756,11.942937324161484,12.004922678569045,2111,1.6845587383360372,0.07144170973769244,0.0734178066974391,17.641324085542742,24.458316846462832,0.049854085603112844,0.09533073929961089,0.05642023346303502,0.0610408560311284,0.4961089494163424,0.002188715953307393,0,2,7.955464473102806
chacha20_s013_liboqs.bin,ChaCha20,chacha20,1040,liboqs,335,c0bd8343236a9b61,1040,7.801328926010452,266.5846153846154,129.21153846153845,5507.953328402366,0.016873820024420904,-1.219930862541851,-0.005076669053971162,10.00677889222263,10.019590728357882,516,-0.30917257396393216,0.09906185081040127,0.0878759917042143,20.9168617925472,26.445607486413387,0.06826923076923076,0.12884615384615383,0.05384615384615385,0.06153846153846154,0.49038461538461536,0.004807692307692308,0,2,7.792188388208576
aes128_s009_openssl.bin,AES-128,aes128,272,openssl,336,f6bd99eb6bea3868,272,7.148869161163982,285.1764705882353,134.56617647058823,5003.7897383218,-0.13760801431221253,-1.0831742284074224,-0.023261186279711542,8.067388893752394,8.07681559705083,136,0.0541757090848536,0.075703162801375,0.08054743492723031,14.936638090261354,21.208962002044142,0.125,0.21691176470588236,0.04779411764705882,0.05514705882352941,0.5220588235294118,0.007352941176470588,9,1,7.214869268376016
rsa2048_s078_openssl.bin,RSA-2048,rsa2048,256,openssl,337,eda540b9f5d612bf,256,7.076395593706188,290.0,130.7265625,5502.456481933594,-0.10082648103394189,-1.10629498584374,-0.10413256809894045,7.978667162349054,7.9886846867721655,144,1.9324351162272921,0.05412658773652741,0.06051536478449089,13.81341687779833,23.127331755329966,0.125,0.21875,0.0859375,0.0625,0.546875,0.0,7,1,7.2093414152717
aes128_s033_openssl.bin,AES-128,aes128,272,openssl,338,0b441f75bde7c35b,272,7.250470161250011,253.1764705882353,129.31985294117646,5785.908723507785,0.05047862166649614,-1.256309793767661,-0.02907534735563356,8.08214904135387,8.07681559705083,132,-0.599713848184999,0.07352941176470588,0.08054743492723031,15.461183641970191,28.34641912454298,0.1213235294117647,0.20955882352941177,0.051470588235294115,0.08823529411764706,0.4963235294117647,0.0,6,1,7.172158174019567
rsa2048_s022_openssl.bin,RSA-2048,rsa2048,256,openssl,339,69549c91375d1dcc,256,7.241491931622167,228.0,130.46875,4953.2880859375,-0.03826287152902236,-1.0977529696210564,0.039294250366756454,7.994353436858858,7.9886846867721655,134,0.6425147601823136,0.05793905068043487,0.06051536478449089,14.11948523428705,24.401868204606792,0.109375,0.203125,0.04296875,0.0546875,0.5234375,0.0078125,3,2,7.206381072125961
3des_s060_liboqs.bin,3DES,3des,4112,liboqs,340,593cea9acc2e32f5,4112,7.957070795009535,242.73929961089493,129.66318093385215,5548.908683266874,-0.04092004101845632,-1.2184724252104044,0.01172674699867448,11.935639829634605,12.004922678569045,2030,-0.7918021097598846,0.08686332686330757,0.08706231195029929,18.913748769940824,26.84288475940249,0.04961089494163424,0.09484435797665369,0.060797665369649805,0.0632295719844358,0.5031614785992218,0.003404669260700389,0,2,7.947180673532797
aes256_s087_liboqs.bin,AES-256,aes256,1056,liboqs,341,8f76acffe2824d30,1056,7.807739300904032,267.1515151515151,126.93939393939394,5245.719811753903,-0.00034607717576723234,-1.1041107410563364,-0.06556497556460336,10.02027846842867,10.041659151637214,568,2.4014224588297557,0.07556794448204547,0.07449227439127704,16.88451600972591,23.629396160085562,0.06818181818181818,0.1278409090909091,0.06439393939393939,0.054924242424242424,0.4962121212121212,0.004734848484848485,0,2,7.826993907932568
mlkem768_s008_liboqs.bin,ML-KEM-768,mlkem768,1088,liboqs,342,cf63d20f663bf738,1088,7.852256274774962,216.47058823529412,129.88694852941177,5517.920123776763,-0.08500296232610009,-1.20819319431804,0.018013016907286072,10.069576887400814,10.084808387804364,540,-0.24475784378826454,0.06228336156653462,0.06816358903580573,18.410462033523004,26.679447911685706,0.06709558823529412,0.12316176470588236,0.06801470588235294,0.05514705882352941,0.48621323529411764,0.0009191176470588235,0,2,7.826208804457014
des_s023_liboqs.bin,DES,des,4112,liboqs,343,5bc0135864412bd4,4112,7.955999847377977,243.61089494163423,127.92023346303502,5453.422625626429,0.011463204486081924,-1.1919321671092422,-0.008740056281920393,11.94536982233711,12.003462824554447,2062,0.1563449021585041,0.08752680640313662,0.07274287585929928,19.278733240136077,26.62505862407402,0.047665369649805445,0.09241245136186771,0.058122568093385216,0.0646887159533074,0.4970817120622568,0.0036478599221789884,0,2,7.953865702441776
aes256_s055_openssl.bin,AES-256,aes256,544,openssl,344,8c0c1be38710c53f,544,7.607335622186234,260.70588235294116,125.38051470588235,5501.459987970372,0.0402635616173417,-1.2165479607538274,0.008776491601813813,9.08112514655206,9.082149041353869,278,0.4371784391618609,0.06452179696611854,0.058823529411764705,17.517476617688242,25.745836273013982,0.08272058823529412,0.15625,0.05698529411764706,0.04779411764705882,0.48713235294117646,0.003676470588235294,1,2,7.573600564163947
mlkem768_s031_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,345,21d7233030915e1a,1088,7.814854300713593,260.2352941176471,125.03216911764706,5464.222310736105,0.05661640242928555,-1.1891589038721924,0.010776127502837279,10.075096666609646,10.084808387804364,550,0.33586396391415024,0.0902844803622854,0.09385760182676141,18.627188150699133,25.79137165984778,0.0661764705882353,0.125,0.06709558823529412,0.06893382352941177,0.4954044117647059,0.001838235294117647,0,2,7.834637890189677
3des_s013_liboqs.bin,3DES,3des,1040,liboqs,346,ea9b5f1b963fcf5a,1040,7.797226455005233,284.8,125.65096153846154,5250.86759522929,0.057953162966948406,-1.09580778884965,-0.020109076293284737,10.005580516382556,10.019590728357882,533,0.7841675167406245,0.07531983087525439,0.09538151359720957,17.168501360901885,24.54725963944271,0.07692307692307693,0.13942307692307693,0.0625,0.06346153846153846,0.4875,0.004807692307692308,1,2,7.814136205255719
3des_s058_liboqs.bin,3DES,3des,264,liboqs,347,29b2de4a098d93cb,264,7.041812456598063,337.2121212121212,125.25,5755.793560606061,0.09462124852344586,-1.228139419940746,0.01539127736578987,8.016105301079374,8.03342300153745,128,-0.5724667456417559,0.28956474667503207,0.10220255729721243,22.594971493851425,28.91584249109296,0.14772727272727273,0.24242424242424243,0.06818181818181818,0.056818181818181816,0.5378787878787878,0.0,9,2,7.163717219312358
mlkem768_s082_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,348,97a3dd85d15f3a26,1088,7.843372330876696,224.0,128.11856617647058,5430.5603905912085,-0.04919641392853955,-1.1677087544855715,-0.011763541793100052,10.078776519415534,10.084808387804364,541,-0.2386619385757802,0.07738075433768084,0.06525087996065754,16.228903655049695,25.08228791888054,0.0661764705882353,0.125,0.06985294117647059,0.05514705882352941,0.5174632352941176,0.007352941176470588,0,2,7.817639414447208
mlkem768_s049_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,349,3d49dd2ec954af2f,1088,7.832090789934346,240.0,127.65900735294117,5586.303760779358,-0.022702587392438228,-1.2114783214079177,-0.03741400232030029,10.065897034594926,10.084808387804364,552,0.43186287817766833,0.07119454680528339,0.07597050852857289,19.776506998704267,26.70266852177455,0.07077205882352941,0.12959558823529413,0.06433823529411764,0.0661764705882353,0.484375,0.004595588235294118,0,2,7.81115056390013
